9.035310496618599529e+00,1.997776989560791083e+00,-5.612288588181466586e+00,-4.913708738155447620e+00,3.421372827195574562e+00,7.996251737552659833e+00,1.972654729426794040e-01,1.429462610340797690e+00,-3.530629947543531433e+00,1.534026219231898303e+00
2.695453095563840495e+00,-4.851916269617711386e+00,-2.139309543606232378e+00,3.741018552412474829e+00,2.869999547696598929e-01,7.467479016023273353e+00,-4.391120150322757043e-01,1.400115276175132095e+00,6.696771899942850048e+00,1.162189182835772494e-01
3.592604045034607285e+00,1.772708644604709338e+00,-5.673826605492293673e+00,-1.845308964846483490e-01,6.996844893393189269e-02,2.327689353301805597e-01,4.106269205909893749e+00,-3.671591323395837492e+00,-2.650232786540281382e-01,-3.523217309816636944e-01
-1.534769689957040883e+00,2.587356610430150194e+00,-6.586209816128703487e+00,-1.458956919143457043e-01,1.647619094395972983e+00,-3.497408947456204675e+00,-4.433897633326604470e+00,-1.392396293374589256e+00,-4.452059037725794255e+00,-4.445124765755058327e+00
1.150375501560019442e+00,-5.402506570877319447e+00,-1.703087667161652385e+00,-2.447433330355661685e+00,2.328735754238723032e+00,4.536983089024510640e+00,-6.179431818436513346e+00,-1.741091915351392849e+00,3.964051577242825974e+00,2.783895607645990311e-01
-5.027539583512511401e-01,-1.410906818780766292e+00,1.304468757082567265e+00,1.188379992067573721e+00,-3.332978540405913570e+00,6.317803426134411815e+00,6.276111451168648880e-01,5.407278277448160253e+00,1.386272258389629419e+00,2.685602857927221088e+00
-1.753781745860582886e+00,-1.281135540604436684e-01,-7.460737806613344958e+00,1.394057053761403209e+00,4.846401899184836215e-01,-1.842078331303966809e+00,6.090985380742179878e+00,-5.168204894858476450e+00,-3.276415551729274345e+00,4.302958747752073876e+00
-7.064544955391138359e+00,1.609481091753453219e+00,6.949369119347573731e-01,-5.210891007874914216e+00,-1.615967433552830235e+00,-7.275263981588747653e-01,-3.521352319646434914e+00,-3.215745206163155068e+00,-6.323468057823404820e-01,-4.107617157336719060e+00
4.065003953107252599e+00,-3.646885083043650333e+00,-4.209499309544943557e+00,6.910508892519191093e+00,-2.997557449405577223e+00,-5.767354345850481678e+00,3.478535669945457265e+00,4.706849200446032278e+00,7.355406821147584928e+00,-4.322778669255062489e+00
1.300111682247222955e+00,-1.416825756677237091e+00,-5.422717468879830527e+00,-2.601841799422087487e+00,-7.088787749132499094e+00,-8.684796709045435881e-01,-3.776486279611289132e-01,2.954208069032091100e+00,-3.288622196061033343e+00,3.639058544804199880e+00
1.054066910685739877e+01,-4.402538170711021714e-01,-9.541048844524787631e-01,-2.399355003444428203e+00,8.842473720528913894e-01,-7.797720918576622751e+00,6.240063007371541293e-01,1.481883425891173944e+00,-1.322683708665452817e+00,-1.410896235002033539e+00
1.812851022008410640e+00,-4.360710512825043850e+00,4.595523859057309757e+00,-5.217894662874269507e+00,1.874633101048080563e+00,-5.831520116658428066e+00,-2.247399091961728157e+00,-2.780774279601014420e+00,6.286265032305214717e+00,5.949759708502649902e-01
5.786283552071235903e+00,1.697120744808900294e+00,1.698781271393921211e+00,-4.079748545799435355e+00,1.220308877631207212e+00,-4.213518005310255887e+00,-3.903773906026890117e+00,2.756671903251332267e+00,-5.532411301155912398e+00,6.943690207151552718e-01
2.833027318694049335e+00,-9.377977386738883814e-01,5.735724391666416011e+00,5.457787194349685844e-01,3.158845815369627275e+00,3.035073790524263959e+00,1.824710363105209954e+00,3.620459523787289413e+00,4.977312912355353447e+00,7.592878607843719152e+00
1.510676074186697360e+00,-3.588692590483929745e+00,-8.487307393248890719e-01,-7.985084205355478026e+00,3.433591977534102391e+00,8.209801017986514182e+00,5.104291087374940084e+00,-1.604384277855412044e+00,-2.361996192612429990e+00,2.918593222535721843e+00
-4.103312582197908398e+00,-1.660044751059825685e-01,3.581896238670213783e+00,5.458210513843960721e-01,7.114023592897877002e+00,-9.792889923278766950e-01,-4.658976205621133460e+00,6.868069119935623412e+00,-1.960942385700156221e+00,-2.135532733652573789e+00
-5.037768084726137907e+00,-4.063337716538972799e+00,1.160793705319368208e+00,7.157417939367602067e+00,-5.727511142429550617e+00,-2.173878939012792610e+00,-4.988778393053538096e+00,9.548383138453941044e+00,-5.680603759713049428e+00,-3.582114584756724840e-01
-5.254322498186985158e+00,-1.570208591074560900e+00,2.892458474001641799e-01,4.058223176361550166e+00,-8.058793348894194963e+00,5.065552025342165976e-01,-2.411380099775934038e+00,6.958705249601726983e+00,1.085133796147540020e+00,-8.105784031739627693e+00
-9.071388786756519051e-01,4.341362609252610860e-01,-4.786769284632299559e+00,3.408048569612410095e+00,-1.216252657310248786e+00,2.983935669709223859e+00,-6.105856441432708781e-01,-1.963071372243759827e+00,4.434213305342048272e+00,-2.896882539294462600e+00
5.908863788484540081e+00,-7.606066241398750982e+00,-4.012108118456569450e+00,-2.166754991188287960e+00,-5.511711796076921743e+00,-1.232663773723878364e+00,-4.460283329299201682e+00,-1.309468339901607381e+00,-1.988067848526825498e+00,-7.340732657539106754e+00
-1.572819988152381887e-01,1.084979990087527657e+00,2.866939589297375246e+00,4.422106638300267178e+00,-4.701537741158665185e+00,-1.770996948522330694e+00,6.510867030481193751e+00,-8.162253073890246569e+00,1.490172404198447209e+00,5.246131311872881398e+00
-2.715535983237195694e+00,-1.333031859032400179e+00,-7.657417148532287499e+00,1.263943996650925827e-01,7.688570433332605703e+00,-9.401588549259640715e+00,1.375984736313635715e+00,-4.892596697636709679e-01,-8.606101084806517809e-01,2.466123234000292985e+00
-5.156127654271239535e+00,2.302688538547485564e+00,-4.927609752570581314e+00,-6.201291431507550911e+00,1.636731279758390778e-01,-9.228406863621957390e-01,4.091803940914099158e+00,-3.171842788409676706e-01,6.624939789073446272e-01,4.721240836539073449e+00
2.831598549153320654e+00,4.341833004965721443e+00,1.174841903951525435e+00,1.154420137959463410e+00,7.291327646987784128e+00,-2.753470551006298450e-01,1.072223034625381599e+00,1.094811152253389253e+01,-2.193564120934430317e+00,-3.996679854239866270e-01
-3.158406622755624671e+00,4.747217589999239706e+00,4.764903724202374846e+00,4.327147692724025774e+00,-1.315143787720324253e-01,5.871772579175968509e+00,-3.325895089519317782e+00,-1.399604814528462970e+00,-4.518271804829032234e+00,3.126325385377437538e+00
2.284455279826909990e+00,-1.000648231860949089e+01,-1.242670437757537050e+00,-5.051856293233452533e+00,-2.332625367626119495e+00,9.802861535810157567e-02,-2.182549043801342847e+00,-6.111682519966753269e+00,-5.231521803628058631e-01,-7.097346693765635095e+00
-7.959666017885731470e-01,-4.348580816237324065e+00,2.391290327295865659e+00,-2.476726841899176357e+00,-1.186619244538666962e-01,-4.838104612194270793e+00,-1.462623510437008667e+00,-2.163227283532570766e+00,-2.031050622558043806e+00,2.112483583606388660e+00
-2.508983050442115559e+00,2.266099272227818595e+00,5.668732070266733203e+00,1.281219286333177054e+00,-1.089514849945500519e+00,1.125911617202393966e+00,-1.385916921721913386e+00,-4.021120410853638916e+00,7.086684046645947532e+00,-2.771864875522014771e+00
5.387056375636966044e-01,-1.658835730659340202e+00,6.156791308382039141e+00,-2.242004464929643337e+00,-4.228466841260343778e-01,3.220226050027258591e+00,3.608207108109274586e+00,-2.921943446833301206e+00,-4.000341309896908726e+00,-3.895515521447187268e+00
1.348684631209219553e+00,-1.058352630393491478e-01,-4.317759359765199534e+00,4.935149544519386033e+00,4.667514236555482476e+00,2.608929237605607909e+00,3.868999469686469350e+00,-1.409545681788533233e+00,2.981615068112124511e+00,-6.416297587410451086e+00
1.004291918929486771e+00,5.385048670924387437e+00,-2.774975552999436879e+00,1.736345813413086692e+00,-7.496526223058465055e-01,1.655905047669059549e-01,-4.418930816276619988e-01,-3.449117196999667567e-01,-3.683952816635325256e+00,-6.711065072581180679e+00
4.411406982724682457e+00,-1.127732357922416995e+00,1.891341400311346455e+00,-2.196069116337561411e+00,3.145856024686228380e+00,1.246162844395588332e+00,-2.487164239296200084e-03,-6.788954642648947768e+00,5.398499221147191385e+00,-3.481168899454262444e+00
-5.679058800017432240e+00,-9.057093034221118444e+00,3.513377713330116503e+00,-5.758263679547141578e+00,3.739946873926579318e+00,-4.090296353665947571e+00,7.071697436383916902e+00,4.875032581431288037e+00,1.465641030456043659e+00,-1.171386671506598587e+00
-1.020036315327319620e+01,-4.647812675516362013e+00,1.441207415052801588e+00,1.998526344228111595e+00,-2.702987578889418652e-01,4.811637630740022153e-01,-1.256999287261488130e+00,1.149815264820673422e+00,-1.387891697353917264e+00,-3.419386244726930202e-01
-3.097906203915372192e+00,-8.710931576548098576e+00,-1.442251657229719930e+00,4.767694703547678547e-01,4.620824434785567369e+00,4.985026419843104684e+00,-2.501743197195498869e+00,-2.406275555458013693e-01,2.832174505736155368e+00,-2.096353972597710946e+00
-5.813453602964235856e+00,-5.721809236404185484e+00,5.870516306983142307e+00,-3.728124487509695051e+00,-2.950195618046224322e+00,-1.252063729688304816e+00,-9.360584884633786906e-01,-1.728605907129316721e+00,-4.003281881256825159e+00,7.249504211584995694e+00
-4.535947157393063756e-01,3.283178608651225350e+00,1.622129084472283544e+00,-1.345604875425270075e+00,2.313699490188771968e+00,1.808392447487461085e+00,1.087602434312235111e+01,-4.686783683598784833e+00,1.226411667677510309e+00,7.005317380438663477e+00
-1.829850374110251754e-01,6.321698872631603683e-02,-5.219219871460142990e+00,-4.904976348291310906e+00,-3.571980172654809049e+00,-2.572127274328647850e+00,-3.283154356554122355e+00,1.820105005255451935e+00,1.966574430537663953e-01,4.860183563071197171e-02
7.397085702237101046e+00,-2.503139837667905265e+00,-2.519691223186355522e+00,-4.317741584666301868e+00,-2.195427165374848055e+00,1.381451410669965796e+00,2.024633633542688660e+00,-3.420364555090829040e-01,1.594038059915013072e-01,1.038372499707235885e+00
2.585525241267550012e-01,3.829511969358613932e+00,-5.387924430726894087e+00,-4.231764230320673170e-01,4.823750459149030334e+00,-1.487091773377716919e+00,5.311509367618456601e+00,-3.327443660939358505e+00,5.439852151182362761e+00,-1.751980994619396936e+00
4.226806073357634475e+00,2.892176465249193029e+00,-1.137223583674498162e+00,4.303304356348792048e+00,2.551431155162887432e+00,-1.176285785168659670e+00,6.123841161628464036e+00,1.937125246775141862e+00,-2.660048945118619557e+00,-2.879270980478469522e+00
3.857033911323702213e+00,3.269131953248875622e+00,-7.934632619473518389e-01,-8.889078123394938302e+00,-3.361408268027315405e+00,2.777435895699937873e+00,7.128668048437518223e+00,4.668653193324209028e+00,1.080835731040761027e+00,-9.412876327964787571e-01
1.530231551157866132e+00,-3.288028076560722379e+00,2.780052387527175206e+00,4.441127462852763053e+00,3.594606658950161293e-01,-1.893635022068478335e+00,8.605932893269573114e+00,-5.897679360483051525e+00,-1.618916021394359417e+00,-6.765973962833395028e+00
-6.756080726579963169e+00,1.415819822130196748e+00,-3.700367479595115583e+00,-4.248811098618726412e+00,-2.897296193383114282e+00,-3.547266683137032306e+00,4.374552256643765347e+00,7.731879785831385021e+00,5.744888173797146003e+00,1.427506305105211037e+00
1.030157682573761502e+00,7.464890190971641637e+00,-1.539953655964477530e+00,-2.979684834834517293e+00,-2.636631945455452986e+00,-1.626385812115095586e+00,2.922812267948188047e+00,6.705870631278401106e+00,3.250064025933479872e+00,1.532664311689068803e+00
3.922945523901181453e+00,-1.046338128590425676e+01,-2.874175364995003257e+00,4.953633953125964773e+00,2.931673801822097247e-01,1.913221478887657812e+00,2.084099476117319494e+00,-9.685948335319732871e-01,-7.202449317820565966e+00,1.473924026443898416e+00
2.021173174600678468e+00,1.533142799187300898e-01,-2.582935189719455238e+00,-9.266565761584641958e-01,-2.618357849851477237e+00,-9.419026071156976210e-01,1.199730239510799601e+00,-9.565900457712269711e-01,9.308775203127353848e+00,-8.280598722006042856e-01
1.878709178467329988e+00,2.511202327011213153e+00,1.739273682554113076e+00,1.733043972498562679e+00,-4.450325876820248716e+00,-4.394786173556081366e+00,-2.232704513097708787e+00,-1.233474087062698343e+00,-1.396296374743748014e+00,-3.304661291031221193e+00
-4.004829266837170110e+00,2.246529475881358540e+00,2.979580474021336300e+00,3.556701600548088038e+00,-2.114187557689489960e+00,-3.949157962585909121e-01,1.213589077256508331e+00,-7.837945050423676285e+00,8.062574686682526248e-02,-9.948093191960824200e+00
2.401771960708420028e+00,3.308956478952655544e+00,6.157387058438805738e+00,8.910913452228642839e+00,1.090017726645926333e+00,2.904162061363178005e-01,-6.130006787617234387e+00,1.706411792210369427e-01,3.381699095275950917e+00,4.374262880691542676e+00
-3.160159168469720115e+00,2.501111719165520331e+00,-6.862786413358235471e+00,-1.110931120340252987e+00,3.283139951009267588e+00,1.216837881095338858e+00,-4.752908502871267871e+00,1.688930841147677109e+00,-8.063253507545858900e-02,1.701168522726555832e+00
1.099251906871739209e-01,4.457686594142064251e+00,4.402944355724089043e+00,-6.979014407706524148e-01,-9.104053440726658231e-01,-8.196267245817175251e+00,-4.004341732571707446e+00,-3.943173314692494658e-01,3.550458525817087985e+00,7.916455680089534708e-01
-3.704897732734573346e-01,-2.154808198730360225e+00,2.365163086587928731e+00,2.192260491245794807e+00,6.783502482173553005e+00,2.970548512931805885e+00,-9.267851302125166058e+00,-3.302988258640273678e+00,9.060783769377152908e+00,4.436218876292541857e+00
1.639283515493537235e+00,-2.413327686757810842e+00,-2.000620193173240913e-01,-3.015684978437914943e+00,-4.570761407284493316e+00,-3.505101554878527370e+00,-2.665620048371836859e+00,-1.459311676332297303e+00,-2.797363737021081875e-01,-2.602068313717668779e+00
-5.919567473498571708e+00,3.780798415251465094e+00,-4.882420756769973558e+00,-1.829552003003573901e+00,6.784579339785327123e-01,-9.360001027993338774e-01,-5.882106165017702892e+00,-2.957377052456147570e+00,-3.305812046742728771e-01,-9.039779746488781909e-01
-2.582429176879706301e+00,-7.785415012922660694e+00,-4.926650409084791793e-01,2.293464219060422415e+00,-4.716966176433450286e+00,9.349476902994799943e+00,5.253444565579787451e+00,4.684704896482114300e+00,-1.538062502653848806e+00,2.539658884996599308e+00
1.005271872626566809e+00,3.009186819695158110e+00,5.106841566909229302e-01,1.736612288882399158e+00,-3.063464585004755492e+00,3.314291167858048226e+00,2.501755476579817117e+00,-1.722957658834697037e-01,-4.545175815955412868e-01,3.152600397119733611e+00
-4.879831546411024235e+00,2.442929458104947382e-01,5.957832638167550598e+00,-2.463107852440498124e+00,-1.874063841080580162e-01,-1.632137438604632784e+00,4.896528970322119534e+00,6.788585514776483976e+00,5.116432080195265186e+00,-3.730941929452542993e+00
3.705253525401044357e+00,-9.904633111455344308e-01,3.553533019673958737e+00,1.279447480843095564e+00,1.559784638493810327e+00,3.935776753163838793e-01,-6.869900332067402360e+00,-5.024035766631774536e+00,3.357989372471746670e+00,5.269397855351416027e+00
-5.881729590825378828e+00,4.335429148973170221e+00,8.287638414032278078e+00,2.980263435442897513e-01,9.890769358300261160e+00,-3.400120289873560964e+00,-1.598014090821672450e+00,-8.514522960244218508e-01,-1.632356879521210224e+00,-4.224655079033539984e+00
-5.961717483367272585e+00,-5.324848868890688536e+00,-3.700391876747619158e+00,-4.362003688031333981e-01,5.646843290845587227e+00,2.806274767666221859e+00,2.738399999442354016e+00,4.295842781816638478e+00,-3.073569537076216385e+00,2.770731768003845907e+00
-1.473056896382660685e+00,2.500008714570788992e+00,1.317469459227545547e+00,-3.217719935751094162e+00,6.542837108573253069e+00,3.939085944461079070e+00,3.651334517290626636e+00,-1.162859018123239663e+00,1.130221311306646603e+00,-2.492930697104570825e+00
1.165553415950413285e+00,5.711702646379684722e+00,-1.843288859109559086e+00,3.760379897366631141e+00,-7.372279036025857657e+00,4.588076889599396857e+00,-5.029501086922091302e-01,-4.077256469185174481e+00,-5.675449720655716845e+00,2.506905906566666786e+00
5.668760113937173273e+00,4.678036921306738094e+00,1.513817766839866241e+00,2.973794130076839792e+00,-3.493056111263315167e+00,1.317824240692206106e-01,9.539926131405847276e-02,-1.809296923554339687e+00,-1.019583649548110982e+00,2.360024810243162463e+00
-2.471721174612194760e-01,4.630902489126594190e+00,7.444008888227640064e+00,-4.367621326134762505e+00,2.567677480904080323e+00,5.102291121250389416e+00,8.096501268281680597e-01,7.011030974943142091e-01,1.396160104002267310e+00,-4.820576787118096895e+00
1.128776148829023773e-01,1.473745787128234008e+00,-3.565619216830827054e-01,-1.040739311190835892e+01,-7.093069192379777732e+00,9.536374014311180813e-01,-6.812429382310723369e+00,5.705302528037409227e-01,-1.549265121548803581e+00,1.578096226687819348e+00
1.903183410946586607e+00,-1.346724556525490613e+00,-2.873387416729416000e+00,2.154815131543434514e+00,5.773170665677635149e+00,-4.306416214074809012e+00,1.186397704870692182e+00,-4.132701911997846977e+00,-2.950963445025116982e+00,-9.227022959719305417e-01
-4.615311912007499018e+00,1.019431347300446378e+00,1.696222841584787533e+00,7.955232377624920082e-01,-5.831918184292385732e+00,-3.139674687310464840e+00,2.101570717106672426e+00,-2.804739961024791839e+00,5.329670487608633156e-01,2.493720008096521834e+00
5.519293429404049434e+00,1.218097471832904732e+00,1.818263926378723694e+00,3.378637720816823897e+00,-1.542921634363944916e+00,-1.669904428122238604e+00,-2.467959097132551349e+00,6.395278943738409716e-02,7.782219370807395897e+00,-1.872518014040135403e+00
1.119727108398887561e+00,-8.297799704669702736e-01,7.101500643957512349e-01,-2.613896423759253018e+00,-2.349393120804745827e+00,-5.245280724859100463e-01,3.653688678843444837e+00,-1.941785373158804173e+00,3.324063237947956662e+00,-9.931783616894355182e-01
2.549782164667890871e+00,5.228946151802609243e+00,5.832072572665332189e+00,1.221481718137405581e+00,2.636087870796253729e-01,9.916729185674048708e+00,-2.729187677867755291e+00,-4.673113617163527495e-02,-1.576888888056631632e+00,7.242200984798788932e-01
7.425236252276071092e+00,-1.951447533310254556e+00,-2.625531947736713390e-01,-1.225806710088915175e+00,8.280231636307918697e-01,-4.661059565649686931e+00,-2.692269304275426212e+00,2.045908716594945886e+00,-3.218369869668871175e+00,-1.048984834564733903e+00
-8.168719065174228078e+00,-2.169789367682116055e+00,-4.095768697664643909e+00,-6.832884570920008116e+00,7.491608085550552909e-01,-1.628989142393899137e+00,-1.800578440905490574e+00,-1.618515464950114779e+00,3.664825815718845137e-01,4.461380186185423646e+00
6.735119947233924265e+00,-1.523348856104217219e+00,1.451970738614968504e+00,9.849150600294331870e-01,2.213391201074586812e-01,-9.373037370138287416e-01,4.085896289829848982e+00,3.584244195133218014e+00,-2.085880770065267065e+00,-1.472585930258168974e+00
-1.264823613208350350e+00,4.472367512298557557e+00,-3.330814467501923115e+00,7.316450522772646181e+00,-2.037829651887886229e+00,1.509282548745805697e+00,-2.544520209296616375e+00,4.447724963917223384e-01,2.406765005399806867e-01,3.788384025438435554e+00
-6.838124917778104495e-01,3.672431413146220347e+00,-3.288756880092585266e+00,-1.545266941722298171e+00,6.608753819412473973e+00,4.574279288894643969e+00,-2.342228782455924030e+00,-2.922806812002844534e+00,-4.248648579859756858e+00,4.878097378855501098e+00
-5.397820128934011308e+00,-2.955723540800081039e+00,9.734613987938773860e-01,-6.592402661460913249e-01,-2.231147117113914558e+00,-1.304548461636165557e+00,3.571681423443124892e+00,-6.270239022916617166e+00,-1.042473725097919246e+00,7.091879030995019706e-01
-9.257800373988011033e-01,-3.919551118883997098e+00,6.125470631467666571e+00,3.006336229964385431e+00,-2.750574939526295282e+00,2.437976008267213501e+00,2.737543292835860509e+00,-3.261299146847386421e+00,-6.541589206921625710e+00,1.108100010036128236e+00
-2.763659156944072048e+00,5.896242426100758216e+00,-8.166685830627237408e+00,4.396284412815816722e+00,-5.406412634398110484e+00,-1.946095658075740920e+00,-2.407936902539646873e+00,-1.403547038929690016e+00,7.781864535593505661e-01,3.461251994382036123e+00
1.635199221764382926e+00,-2.150940227778374680e+00,6.519943763439542295e+00,-1.920413092509630770e+00,4.790460350826188374e-01,-4.442903437382057952e+00,-3.263630474646497248e+00,2.100287018370878833e-01,-4.643095483681265456e+00,4.137566136023897861e-02
-1.947384417831114378e+00,-1.897324895491899754e-01,-2.364306566763219042e+00,6.277683645774919441e+00,-3.174268528665823208e+00,1.098868075264217703e+00,2.312538688583961832e+00,-3.301815833201644956e+00,-5.327308870256242557e+00,2.567371468021010017e+00
-2.734709964071764698e+00,1.117553792451013273e+01,-1.265657457123689822e+00,3.568070740733456425e+00,4.097906840135985718e+00,-3.425119791775016465e-01,1.136587020293797323e+00,4.044152801543773990e+00,-4.224323735999456098e+00,-3.365832477270390033e+00
-5.289766044746341267e-01,7.151449952179174119e+00,-5.221122251929960711e+00,-3.464147742066125524e+00,-1.125005935356668152e+00,2.532922192775900694e+00,-4.213832707623075713e+00,-4.852067160104647670e+00,-3.430717189744366125e-01,-5.711362470402149505e+00
1.618994591525864113e+00,3.298644783480233489e+00,-2.256479265793888800e+00,1.960507583088055394e+00,2.253397759376084775e+00,-2.534899085056674384e+00,-2.351963631166952062e+00,2.683447903368498810e+00,3.433575977200229001e+00,1.035300245877912673e+01
-2.430765482391406440e+00,-3.881215170581789664e+00,1.291013629228368931e+00,2.134086095942286487e+00,-3.656582270122576972e+00,-2.595698358544596740e+00,-2.032157525852003488e+00,-1.738741344458795357e+00,-1.698648831357641331e+00,1.010658845683018114e+00
-6.120492954470878821e+00,-1.210608184482245386e+00,-2.086465701077488077e+00,2.521957579589896303e-01,9.462555696432987107e-01,7.476434375086470074e-02,-3.871820395137458119e-03,4.354849397276378653e+00,-3.344510015138915549e+00,-4.176527454521478333e+00
4.465843444927399375e+00,3.957828080980264840e+00,2.708618794725544010e+00,-1.123608052069458157e-01,-1.166498451226635646e+00,-4.988389427138633092e-01,-1.083488597120690899e+00,2.235393443258966606e+00,-4.277953730606469662e+00,-2.953048310178024494e+00
-3.410331854439976329e+00,1.227675133301060262e+00,4.030441181329988964e+00,-4.627477202613786922e+00,-7.144840388208756110e+00,-2.159250013172636429e+00,-6.951296803014171966e-01,1.966030402448533776e+00,-9.946457433059424647e-01,4.285639832499192892e+00
7.233236356498148112e+00,3.153223439684354368e+00,4.847964579263992491e+00,-2.349118975420871003e+00,4.463178676688875690e+00,-6.799308787470374149e+00,-1.440312353471260298e+00,-2.634474730867305325e+00,-8.634007228102731801e+00,4.329301255861871311e+00
-3.986340629266313496e+00,2.255792806295873643e+00,8.956686406563292735e+00,2.815502061416362611e+00,-3.738902125310375801e+00,-3.675065057420153991e+00,1.733139653934138158e+00,1.930008510552909007e+00,9.464380432860108883e-01,1.273341149535295092e+00
-1.677320432530186700e+00,-7.005834879120405034e+00,-2.439130785576375082e+00,1.188796700452381749e+01,2.681063066871633982e+00,3.098198027877789862e-01,-2.738523457060453303e+00,-9.138358035037587035e-01,2.819519648190111027e+00,2.038014552950833558e+00
1.138201617718488157e+00,4.837859889620036213e+00,4.600822260426163268e+00,-1.296210502957455324e+00,-3.879516676795444763e+00,3.643262131942089699e+00,5.810698148603011148e+00,4.431294785447887463e+00,-6.433076533886367132e-01,-2.731048283596515969e+00
4.416821951403470337e+00,-2.946533183653884169e+00,-9.362980663252402636e-01,-5.374473445137556427e-01,-1.090175288644591012e+00,1.125238419121701661e+01,-6.915732399079666415e+00,2.411474878443888414e+00,-2.968841671729693932e+00,-3.638044086754566475e+00
-2.289890503077476047e-01,2.793123334067356911e+00,-1.478734680277153712e+00,-7.136037121631591873e+00,-1.139070083326584992e+00,2.618293483473355998e+00,-6.229729913740549740e+00,2.798336214191822213e-01,6.901939811436661465e+00,-4.343105010225581930e-01
-3.308995553662156919e+00,-3.140253003457490255e+00,-1.524439645341730154e+00,1.655233170205085980e+00,7.838994305933304929e+00,-4.421166631384442880e+00,-1.216921740930855478e+00,-1.895576986454413637e+00,-5.301337425930457314e+00,1.383879247816272695e+00
8.747381492074525866e+00,-2.826346606194354294e+00,7.102992767543715225e+00,1.122316090870891347e+00,-1.954976489699125519e+00,-3.128425765439708073e+00,1.746195759964719318e+00,-1.058524037374105609e+00,3.605838845727641129e+00,4.478479165110622162e+00
-8.114412902930246974e-01,-3.667705473305165498e+00,-1.023160273949490273e+00,-2.533836523455640921e-01,2.653460952395210626e+00,1.470763168599774628e+00,-1.079350096124421565e+00,3.663904166784008876e+00,2.075205435564374312e+00,2.792844024106003520e+00
-7.651398439136860574e+00,4.809042994640096325e+00,2.016317788129781796e+00,-1.937700059280167697e-01,4.440969135625758568e+00,3.911100149013987615e+00,2.490633808520777315e+00,-3.682410968358170500e+00,9.554263922056600578e-01,-4.692004959995478508e+00
6.157972622305109001e-01,2.006349726217615093e+00,-7.323875402923349043e+00,4.749668267434507207e+00,-2.747042239624983395e+00,-3.579819879554191342e+00,2.477611627368758729e+00,1.389927157253556977e+00,5.040894956114031267e+00,1.630951871410675880e+00
6.266608697939592965e+00,-3.214005513047691220e+00,-3.123992833709297035e-01,3.839061172843350800e+00,6.610939474774735203e+00,-1.893598376974594988e+00,-5.294488763830008660e-01,8.278957819162540588e+00,-3.161494536318473769e-01,-2.030064856625737768e+00
